Mixture	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC	P-value	Correlation	RMSE	Absolute score (sig.score)
opc12.63	0.781383910714293	13.911102956076	0	2.78581414134559	16.2794802051293	27.8699890882161	0.493	0.0199764088721614	1.00360618112209	61.6277703014813
opc12.64	7.42275009448286	61.6999317505736	0	2.49837115241182	18.7465635441584	8.10354529899833	0.112	0.147500505372652	0.987055019799694	98.471161840625
opc12.65	7.14737722523624	27.4985660275362	0.302257266658523	0.909796138323126	10.8109731051475	2.70719071578579	0.022	0.372539735452113	0.954988175071678	49.3761604786874
opc12.66	3.41688635886066	12.931184436428	0.367679436735216	2.24523250192753	48.2444370171109	6.59051055144564	0.088	0.181840035016324	0.985429928683331	73.795930302508
opc12.67	8.95485257242946	20.2355418208189	0.0159798481223359	1.36497560502937	44.7767946909148	6.17136310893463	0.078	0.206820833637139	0.984864150210708	81.5195076462495
opc12.68	11.1394744209292	108.703898328665	2.01332249746983	10.3642764967223	4.4377525350408	6.40112757127822	0.082	0.193033227618211	0.980593381742339	143.059851850105
opc12.69	5.5258006827796	72.4069699240027	1.97240699691073	1.67042246272801	4.29090283698227	7.74544423935451	0.658	-0.00372345826697627	1.01569629432535	93.6119471427578
opc12.70	3.02342016899871	24.8803073647244	0	0.85804033662794	30.5359615667305	17.1416326112219	0.143	0.117307480044238	0.991669565232706	76.4393620483034
opc12.71	21.1419634365412	4.50875689471441	0.0212871145966448	10.9665857837387	52.2041879073655	0	0.138	0.123065459519642	1.00613919839852	88.8427811369564
opc12.72	12.2146418335846	11.1402976726482	0	2.58240179175367	42.8607715939118	13.5765836475254	0.111	0.148420482188228	0.988821093374931	82.3746965394236
opc12.73	1.05855703221428	47.1225991154538	0	11.1658962137163	0.197213099055009	9.78182908180906	0.1	0.160481345565909	1.01896449334223	69.3260945422485
opc12.74	2.79342583787271	18.2535468330258	0.420605057444548	7.32883197572855	15.9749429313251	8.38089915840863	0.036	0.300542137032695	0.952688072563682	53.1522517938053
opc12.75	3.50559343041277	14.8744259486559	0	12.0471450899021	5.31254666624351	8.99156376630251	0.011	0.483736751592185	0.891144945859428	44.7312749015168
opc12.76	2.97239600658715	20.3421755215443	0	0.399928330659864	32.8262676124933	1.73849680837689	0.022	0.378052182926352	0.967559949647681	58.2792642796616
opc12.77	6.45580212366738	45.1281562743801	1.77774378780139	37.6661422960675	3.65465157369468	5.73119961872453	0.00700000000000001	0.595583030141001	0.864647390649721	100.413695674336
opc12.78	4.18607546146219	20.963394599842	0.819082024097096	0.60022810655542	39.49445371243	1.95490140413434	0.127	0.133713398796837	0.990415603542342	68.018135308521
opc12.79	51.8755739522597	8.51982292245144	0.00637445994039058	0	32.1620018526212	9.6902906693493	0.0620000000000001	0.234710702454776	0.991194737980607	102.254063856622
opc12.80	4.92541315429688	20.8614578902272	0	2.21023251296464	14.7960760460009	28.8470391742491	0.251	0.0709009015911225	0.996161461812549	71.6402187777387
opc12.81	6.07399213832023	52.4478492790597	0	15.2011363435584	7.33371104620912	8.71748655123939	0.087	0.185338819610956	1.01126403077752	89.7741753583868
opc12.82	2.61664079776729	29.1751405098641	0	7.41944747020212	3.52985076075992	10.2440154703992	0.087	0.186667621329772	0.996187652877515	52.9850950089926
opc12.83	3.29464308396595	8.12200078605955	0	27.331901829185	2.07598056354581	0	0	0.864953564363	0.916470061726962	40.8245262627563
opc12.84	4.12452950021442	18.0298105852421	0.871639999364465	0.961307063452939	39.2988225000219	3.40665491181649	0.031	0.316753057068989	0.975574568400922	66.6927645601124
opc12.85	0	22.505741322651	0	1.07322771543048	34.5620472013911	0.809133335952681	0.112	0.14778448038084	0.987944402104459	58.9501495754253
opc12.86	2.50891495765593	19.3421271642984	0	1.49452101103155	36.0024810420885	19.9067547131382	0.12	0.143645169644072	0.989746615512651	79.2547988882126
opc12.87	1.14716416468187	0	0	3.88328786353734	0.463176775918573	46.2615968207927	0.044	0.275988581617192	0.962854549502678	51.7552256249305
opc12.88	6.83701620145546	7.86071302371125	0	6.6919819875446	16.1522497309451	8.22306939179306	0.031	0.315742277394814	0.947717989615142	45.7650303354495
opc12.89	1.42715868076885	36.0513114318926	0	12.4875611790232	0.725580148856646	13.796667439407	0.174	0.104906608798987	1.06394602673325	64.4882788799482
opc12.90	12.2598434043516	23.7506236924164	0	16.3654862804348	1.19236479033284	30.4727317276655	0.281	0.0649164281985589	1.07876753010768	84.041049895201
opc12.91	6.62514715519739	131.162029708571	0	0.334061536293859	3.55002005238457	0.891350372110162	0.032	0.312872940243909	0.952776620831213	142.562608824557
opc12.92	4.9072529283528	8.02651714363544	0	3.80344296672375	43.0503289463415	2.21667937439931	0.162	0.108932554658483	0.993178759982239	62.0042213594528
opc12.93	4.02915542223304	64.3330438393524	0.100474818913225	1.86795098330846	0.0876491431552611	0.379089165106435	0.04	0.284665293745626	0.958615246533073	70.7973633720688
opc12.94	1.45076642022159	0.88841259403636	0.0222980283422327	23.2546831267657	1.28187260443489	9.41058341886717	0.204	0.090336081694527	1.77352039830313	36.308616192668
opc12.95	0.367763111257415	0	0	18.3822318047174	0	12.5388058839281	0.513	0.0175709678992843	1.73040947798739	31.2888007999028
opc12.96	14.8650292852275	37.3736795470838	0.647875790851739	1.54476283924375	16.3952596627484	8.54685663042997	0.106	0.153925627927878	0.986616300387883	79.3734637555852
control.01	4.7621099948402	10.9416465685119	0.189515397452967	1.74124400845818	32.7691035511098	16.7232275864347	0.138	0.122691546161153	0.99142552670626	67.1268471068077
control.02	7.37824359657413	20.872333450452	0	7.63059647433313	14.1167695013018	27.9581296326085	0.0629999999999999	0.232063915238024	0.970731494435446	77.9560726552696
control.03	1.47978754030351	21.3479378695253	0.668520246044694	1.52853936325416	37.4349940545636	3.75068872776271	0.098	0.164725321611311	0.986492506131511	66.210467801454
control.04	10.3720951712529	31.9968340409408	0.319074946483817	8.56569934552357	17.3226263870615	15.9827424925432	0.081	0.19730739438923	0.980370343264573	84.5590723838057
control.05	10.1039867124406	4.42021970562147	0	4.94558259125664	46.480444006555	11.3776706729129	0.079	0.204936795213042	0.977821795421816	77.3279036887866
control.06	4.47021930848078	8.70548380534378	0.579223018291293	5.35587682189936	49.1220550208482	2.96177372372444	0.0610000000000001	0.235996171620109	0.97086182072488	71.1946316985878
control.07	7.98363474180887	27.7843461345743	2.33304592858458	5.09589964455994	36.0054368628863	5.67890676860913	0.053	0.254063246338686	0.969051664295636	84.8812700810231
control.08	2.18292601524084	15.008115450905	0	5.12973066228796	23.1407352716721	34.7462649512141	0.092	0.173939917751548	0.982756750596471	80.2077723513199
control.09	4.28744499226848	6.65682954194321	0.019063712587043	2.71210122821935	38.3385024660645	24.1661712558451	0.096	0.168374512055567	0.98647397364747	76.1801131969277
control.10	5.08766998231643	13.77372752353	0	1.67660129312677	37.7033228622808	1.63771483969883	0.088	0.181953443954652	0.985301423158968	59.8790365009528
control.11	4.1004232020612	14.5941347995276	0	3.15071970439917	18.5826958460985	14.9514944578944	0.136	0.127699450418725	0.990143664916524	55.3794680099808
control.12	22.7730009996048	0.359773410724087	0	18.2633463835235	2.86815736488351	38.2409621585297	0.0590000000000001	0.241188151768047	1.01391506162083	82.5052403172656
control.13	1.17017833151547	17.5121490793343	0	2.99311551844482	39.2346927739339	17.2990831960558	0.074	0.213545405728059	0.980175264421672	78.2092188992844
control.14	0.385049995475462	0	0	0.343785424273229	21.5413256490089	20.2853962625629	0.08	0.202084942119332	0.991059881823903	42.5555573313205
control.15	3.70679638259201	18.5995535070853	0.399401258554187	3.8833378631858	21.7807749263048	6.80224218715953	0.033	0.308318449113912	0.956492266704543	55.1721061248816
control.16	27.1776198085774	0	0.953476247433349	0.304933371248759	18.3523171567574	6.37948331235865	0.19	0.0968534138238102	0.995959357268526	53.1678298963756
control.17	10.6462292676628	33.3332571878477	0	4.3106491298261	13.5246457539623	26.151108790592	0.413	0.0345879372965935	1.00414037951321	87.9658901298909
control.18	1.55014929388608	12.2730465993897	0.374389492433579	1.02507259187461	48.984191404435	5.74935359321708	0.092	0.172959097218613	0.988650005666138	69.956202975236
control.19	1.02548918302055	6.65259655972132	0	9.64023002921028	13.302010648888	15.5093567048266	0.051	0.268019904665654	0.99168763419382	46.1296831256667
control.20	0	23.7174865189247	0	9.79223354666366	8.47679924972284	30.7824079607378	0.024	0.35310214991764	0.933563120966251	72.768927276049
control.21	5.53582483239573	55.8751110827707	1.07105013914111	13.8950940860195	2.23520753058315	11.9774516004947	0.036	0.302141820677294	0.956099734016089	90.5897392714049
control.22	16.8683327127244	20.4089042777935	0.108266674109638	15.081680507158	32.4174410935346	4.42241636911465	0.127	0.133619465764331	1.0277343178286	89.3070416344348
control.23	32.7828214723519	5.91100394544334	0	2.99097598460765	23.2284347711081	7.60634087432864	0.26	0.0690689035050384	0.996390312880078	72.5195770478396
control.24	4.16076254394458	38.9880023647214	0.704968147692264	8.04252557693365	18.4216831316137	6.30790860683732	0.249	0.0715023210134427	1.01707586043197	76.6258503717429
control.25	7.17941911248249	9.0395459198131	0	1.99744196060437	44.6690423700056	29.808934295591	0.137	0.124311397556733	0.99209124860331	92.6943836584966
control.26	6.98227335615531	25.3307768031199	0	1.52623122522675	7.80837594197205	65.6381142306535	0.121	0.142918623705963	0.990300599974361	107.285771557127
control.27	3.80129557890351	21.297557508374	0.31276754855927	1.89154487298042	16.260557376862	17.8063048111439	0.137	0.123389216182507	0.990407571849954	61.3700276968231
control.28	10.6337949696392	24.5746474403179	0	1.91920223229844	15.0081033945948	27.3429363614329	0.106	0.154659339685206	0.987674897377426	79.4786843982832
control.29	3.54496417603857	30.2302435551166	0	4.41026182270705	9.1194276149516	14.7272813632918	0.094	0.170971758315879	0.983851225257229	62.0321785321056
control.30	3.28722685400688	1.06333730766199	0.476485772225373	8.17441338936833	47.1924656401563	1.23892379405802	0.023	0.356744075383116	0.932638616509705	61.4328527574769
control.31	0	0	0	3.1031780790997	33.3716745094947	32.4345018255375	0.096	0.168839712720713	0.985128148088018	68.9093544141319
control.32	37.0922376505508	3.03838247597813	1.85651430883959	3.34234904304387	21.2327374865334	2.38949727714168	0.399	0.0363677778222914	1.00097738169072	68.9517182420875
control.33	9.71258859229583	25.0873606224282	0.936136155711809	17.9202994741075	2.05815537798494	6.493255146801	0.088	0.182829658698627	1.11193872163632	62.2077953693293
control.34	0.837274811236504	7.13882337402867	0.86034506139848	0	36.1937024410302	1.87545853204711	0.095	0.169711705088984	0.990154510233995	46.9056042197409
control.35	12.4286844895012	5.48006453531311	2.41408748667702	6.43271378715213	46.4609716880864	9.50636983027344	0.083	0.18906752578676	0.979940512815468	82.7228918170033
control.36	16.6366603136868	15.4772161807094	0	7.27818617289722	15.7858466116405	21.3896301033957	0.032	0.309360611826049	0.951517025659133	76.5675393823296
control.37	4.06042058306971	28.4526495824209	0.212374889866983	8.46586439767047	17.8879707956511	11.6334649573315	0.022	0.36970696641795	0.929148014214458	70.7127452060107
