symbol	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC
Batf	0.559911790876466	9.60530602507734	115.04191438984	0.335715811037443	0.6927476442803	1.02433376293611
Batf2	0.53135383032251	1.79280437713117	0.956477302292217	0.335715811037443	0.514969777642542	0.431611913046786
Batf3	4.34857906923955	0.388028226191134	50.0899394166843	0.335715811037443	2.33793961685715	1.64749072687393
Bax	126.277051361694	146.907385819096	215.5154396481	106.932547597511	156.691169991078	212.187986926755
Baz1a	12.2467740426991	16.0333666253509	15.222308234778	0.793521391074872	2.70706480377354	4.75759337572777
Baz1b	77.1072640018151	45.8691180886291	15.1482725964657	12.2861764293258	51.5947241777485	52.3143937769001
Baz2a	51.7408186261256	24.7062166875103	9.560540276668	10.6017659905009	46.9098921944499	25.4672005036578
Baz2b	52.5105567150572	28.1570422708766	3.65797978312403	4.8902496831114	23.4302442844159	15.8333830598418
Bbc3	18.3765343559954	80.9045375418007	75.4755800579918	9.23752939924139	111.893943884256	39.6971776774242
Bbip1	84.4040998624563	57.4693507671609	9.62950881599357	37.8973145791219	87.1951745465729	52.5480253054323
Bbox1	2.66870584247766	0.361931178560993	0.277193598832721	0.335715811037443	2.10118483643488	0.431611913046786
Bbs1	10.4743809995886	2.45805559919698	1.88685959919032	5.15893143957994	22.2661654014505	12.0485350331432
Bbs10	2.57326401085647	0.916889302928028	0.423389660761081	0.569780231650858	1.11466753280061	2.47175078751721
Bbs12	6.5187059013943	1.90533420951346	0.864160746136968	0.376028565626819	3.66175954999839	5.85548459894488
Bbs2	51.0868312365481	10.1463080831991	4.94264460465823	9.3260559800329	30.4886723919756	18.4194289980529
Bbs4	16.9807341860394	9.45849950042943	2.84943377468886	3.98067637189805	46.3529369308362	14.7739657225537
Bbs5	15.1478354871703	9.60854892843725	1.16719433225288	4.48275111735793	21.7860745268477	9.48562780959053
Bbs7	30.9795874807541	6.66525219814354	1.03926671445559	3.51163941940236	17.654070324395	20.1308608717852
Bbs9	12.1238253882842	19.6774200263273	23.9939250378722	12.166434992424	22.4575230211247	18.6177805688127
Bbx	22.059477361462	10.597174800612	1.82930866420067	3.69064476842658	25.3188289978488	11.9367194928897
Bcam	9.13095309157432	148.794406310974	2.03074248053642	0.995852274649973	13.5954982373853	16.8656347433227
Bcan	3963.79052420208	5.99016730595622	32.6548556650165	250.442155311288	241.01484215933	2415.44097089347
Bcap29	60.0439034951142	54.1243466217823	11.3008684096754	11.8823942376005	52.3759204561878	50.3955853273062
Bcap31	167.506155135136	355.639634781961	237.087910898041	270.626289589232	143.920586391405	224.273966451415
Bcar1	25.264610558674	115.197847877483	2.74596987795656	137.313670276851	66.1648078690201	182.420386598502
Bcar3	56.1514320549858	43.2376413555687	9.54608601645687	1.14909814949329	8.1805086303095	4.77060863296569
Bcas1	0.833643326064663	0.460951929703495	7.39553630460096	1393.82019081527	19.8382039177636	1494.57961224148
Bcas2	96.533168631137	80.3244396777708	38.993515145828	48.6866919934629	186.366143787099	126.64787501308
Bcas3	29.2511182106084	24.8085491089367	23.5711618346444	32.2931887239461	36.2069560244428	33.6068400882332
Bcat1	0.913131003531023	0.361931178560993	1.51489628085268	36.1598425777834	34.12325183711	70.6136533861225
Bcat2	54.1541275330363	60.5574615909645	42.4398382126913	9.99051814187065	17.2769605310762	19.7097608668806
Bccip	84.1865685030673	76.1237940331562	23.4635289461857	27.6108595926636	65.9282075795311	71.0487311428311
Bcdin3d	9.54894405305188	3.43217526973497	7.83164499364448	5.43376350970669	7.94431001724709	5.18656382386671
Bche	0.492336187465842	25.0276332899432	0.277193598832721	3.95800044744152	0.514969777642542	3.9480814941533
Bckdha	92.5581299506897	131.359095646155	180.534770302557	71.0596329305256	82.2769788588378	106.768624464065
Bckdhb	92.4890847237594	22.1742836961455	14.8622531534462	31.2881697290758	30.070607052241	62.3143864516259
Bckdk	30.5240755784298	46.7812642834621	36.4129439163589	28.5168524947522	28.0563825873077	45.5218559760754
